Country,Year,Value
ZAF,2012,52.989
ZAF,2013,54.244
ZAF,2014,57.999
ZAF,2009,38.354
ZAF,2021,80.246
ZAF,2022,74.543
ZAF,2015,55.797
AUS,2013,33.929
AUT,2019,90.442
BEL,2013,118.727
CAN,2018,95.242
CHL,2022,41.235
COL,2016,53.644
CZE,2020,46.039
DNK,2013,59.587
EST,2015,13.384
FIN,2018,75.754
FRA,2014,120.963
DEU,2013,83.522
GRC,2016,189.048
HUN,2018,86.599
ISL,2013,127.729
IRL,2013,131.154
ISR,2013,77.006
ITA,2013,142.801
JPN,2013,209.531
KOR,2020,47.066
LVA,2019,49.082
LTU,2018,40.239
LUX,2018,29.214
MEX,2019,52.342
NLD,2013,78.533
NZL,2020,46.735
NOR,2020,52.937
POL,2018,66.101
PRT,2020,156.177
SVK,2018,63.051
SVN,2016,99.03
ESP,2018,116.649
SWE,2012,48.283
CHE,2021,41.273
TUR,2017,32.276
GBR,2012,103.678
USA,2012,103.352
EUOECD,2012,98.9
OECD,2011,100.27
OECD_REP,2011,74.265
BRA,2017,103.988
BGR,2011,42.089
HRV,2011,74.132
IDN,2018,33.281
ROU,2017,45.43
ZAF,2016,60.61
