Country,Year,Value
IBD,2011,-11.7994153582216
IBD,2012,-10.1734545975595
IBD,2013,-8.90143588176385
IBD,2014,-6.91589750411062
IBD,2015,-7.09849918217209
IBD,2016,-7.22795247877636
IBD,2017,-6.07244957975834
IBD,2018,-4.55714556288803
IBD,2019,-2.6837488256785
IBD,2020,-0.477509400090179
IBD,2021,0.0684197083226988
IBD,2022,0.427737501712742
IBD,2023,14.1331902513468
IBT,2000,-25.5151269848493
IBT,2001,-26.295652923543
IBT,2002,-25.4320798968919
IBT,2003,-24.7064293597205
IBT,2004,-24.4406718759528
IBT,2005,-24.4435395705407
IBT,2006,-22.8793387350499
IBT,2007,-21.1596117292117
IBT,2008,-19.2080797813114
IBT,2009,-17.2329458196081
IBT,2010,-15.4723756566554
IBT,2011,-12.9358496543547
IBT,2012,-11.1883129220778
IBT,2013,-9.57291296568238
IBT,2014,-7.55724247219049
IBT,2015,-7.61809890775599
IBT,2016,-7.26949373563121
IBT,2017,-6.36925368788776
IBT,2018,-5.03954893460146
IBT,2019,-3.28908826749218
IBT,2020,-0.559245151216436
IBT,2021,0.291502813291417
IBT,2022,0.708871797709605
IBT,2023,14.4266344980945
IDA,2000,-41.2009854856919
IDA,2001,-42.6510594361961
IDA,2002,-38.2817808056458
IDA,2003,-41.2595069566553
IDA,2004,-43.9315376156043
IDA,2005,-41.5665563285677
IDA,2006,-38.6651426191731
IDA,2007,-37.7206122263385
IDA,2008,-33.4658329934261
IDA,2009,-35.8858501969716
IDA,2010,-35.8086821226512
IDA,2011,-28.5112907971134
IDA,2012,-25.1383992598872
IDA,2013,-18.5969665064558
IDA,2014,-16.0982369756777
IDA,2015,-14.47969775933
IDA,2016,-7.80376319014404
IDA,2017,-10.1953966624921
IDA,2018,-11.3411949862697
IDA,2019,-11.3125254955131
IDA,2020,-1.56692551496771
IDA,2021,3.09858709816855
IDA,2022,4.29288090673386
IDA,2023,22.5559165278294
IDB,2000,-60.5824281343084
IDB,2001,-62.2624034390962
IDB,2002,-51.8741844842657
IDB,2003,-61.1198466158092
IDB,2004,-66.294411088274
IDB,2005,-64.5133424354944
IDB,2006,-63.080553114277
IDB,2007,-60.0434315730057
IDB,2008,-54.954273251589
IDB,2009,-56.524292104262
IDB,2010,-55.3636406918104
IDB,2011,-47.0076021649463
IDB,2012,-52.3816819276733
IDB,2013,-41.8261394648424
IDB,2014,-39.3880994474472
IDB,2015,-40.4102360961965
IDB,2016,-27.5752436942292
IDB,2017,-26.5780490052229
IDB,2018,-33.455053569679
IDB,2019,-32.0063336520497
IDB,2020,-16.169371664358
IDB,2021,-6.90674312421847
IDB,2022,-2.91389978903689
IDB,2023,22.5559165278294
IDN,2000,-64.2403633124196
IDN,2001,-63.3523233370869
IDN,2002,-61.2996884615853
IDN,2003,-66.008075034348
IDN,2004,-60.8384444911096
IDN,2005,-67.8765492820002
IDN,2006,-86.1235398993709
IDN,2007,-90.7961529492001
IDN,2008,-90.4267498347048
IDN,2009,-92.4269662627062
IDN,2010,-103.509561901494
IDN,2011,-131.576603738043
IDN,2012,-130.298256846713
IDN,2013,-134.045158259873
IDN,2014,-122.689418915783
IDN,2015,-109.271486079706
IDN,2016,-106.48517951201
IDN,2017,-100.401414525223
IDN,2018,-98.0132758893818
IDN,2019,-99.1816488656438
IDN,2020,-86.9479731245526
IDN,2021,-84.9370547688609
IDN,2022,-82.9192756077432
IDN,2023,-89.548816280588
IDX,2000,-17.7753041011836
IDX,2001,-19.246266928149
IDX,2002,-22.1174554719611
IDX,2003,-17.9321381335459
IDX,2004,-17.8171575333572
IDX,2005,-15.0940894671067
IDX,2006,-10.3673345196957
IDX,2007,-11.8261082266591
IDX,2008,-8.94958963774767
IDX,2009,-12.1886603920755
IDX,2010,-12.9707246274633
IDX,2011,-9.0729054507131
IDX,2012,0.962089678721856
IDX,2013,2.56332527571064
IDX,2014,4.74771425937331
IDX,2015,8.12064564282965
IDX,2016,9.54251088077982
IDX,2017,3.90873237124872
IDX,2018,7.11714052604902
IDX,2019,6.41834378043187
IDX,2020,10.3848130088099
IDX,2021,11.506307185693
IDX,2022,10.450911466883
IND,2000,21.8848024647478
IND,2001,21.6071184549194
IND,2002,22.1969266729062
IND,2003,22.3528918245213
IND,2004,23.0511620657529
IND,2005,24.7403711279846
IND,2006,26.0473139148163
IND,2007,27.0601259049498
IND,2008,28.4555744181546
IND,2009,29.3426479119283
IND,2010,30.2219214810602
IND,2011,31.1609590704357
IND,2012,32.8228389038316
IND,2013,34.024000893281
IND,2014,36.5423025911346
IND,2015,37.2827822095164
IND,2016,37.3874186548518
IND,2017,37.4713105330607
IND,2018,37.5843467719926
IND,2019,39.2996982985914
IND,2020,37.481252772155
IND,2021,35.0355799640062
IND,2022,36.529412379469
IND,2023,36.0871843474496
IRL,2000,89.2588125565635
IRL,2001,94.8238092465837
IRL,2002,94.3753409801325
IRL,2003,95.1190324417588
IRL,2004,95.6972616089343
IRL,2005,94.9645108412312
IRL,2006,96.3991282254109
IRL,2007,94.211873871778
IRL,2008,96.5195236634163
IRL,2009,92.7390811597422
IRL,2010,92.1237859436341
IRL,2011,95.5243613808866
IRL,2012,89.7222963903432
IRL,2013,94.5990928142106
IRL,2014,91.2791791106531
IRL,2015,95.2315814260317
IRL,2016,74.2255240987969
IRL,2017,71.4047045896876
IRL,2018,73.3281580389667
IRL,2019,75.4138160503161
IRL,2020,74.1910468170859
IRL,2021,80.6437822686177
IRL,2022,85.9815290922962
IRL,2023,85.7663488731447
IRN,2000,-105.871870057097
IRN,2001,-87.1049629993087
IRN,2002,-84.6612008055191
IRN,2003,-95.8066005050267
IRN,2004,-87.4433833619349
IRN,2005,-80.2166905382203
IRN,2006,-76.9050977386177
IRN,2007,-74.3233060373261
IRN,2008,-64.0674463335666
IRN,2009,-60.4088381691115
IRN,2010,-64.1137053411789
IRN,2011,-64.580688618876
IRN,2012,-36.9850081152965
IRN,2013,-33.6417978564312
IRN,2014,-27.8338049577846
IRN,2015,-32.5650713047388
IRN,2016,-55.215546874525
IRN,2017,-53.5976964323682
IRN,2018,-49.7887589905094
IRN,2019,-27.2421274349486
IRN,2020,-22.07737264429
IRN,2021,-26.5193765008583
IRN,2022,-32.4944592767049
IRQ,2000,-403.308873311555
IRQ,2001,-344.920693760464
IRQ,2002,-302.205220635501
IRQ,2003,-215.423664187301
IRQ,2004,-282.713155555713
IRQ,2005,-258.770671926746
IRQ,2006,-286.213672542951
IRQ,2007,-307.471358496956
IRQ,2008,-319.452328712433
IRQ,2009,-309.52116479381
IRQ,2010,-274.591134586161
IRQ,2011,-287.892861997924
IRQ,2012,-290.002433165476
IRQ,2013,-275.505030732489
IRQ,2014,-307.676202167834
IRQ,2015,-392.88619219625
IRQ,2016,-451.101947041262
IRQ,2017,-404.958840172483
IRQ,2018,-362.545083013579
IRQ,2019,-357.471644217881
IRQ,2020,-340.435616490004
IRQ,2021,-287.4205985904
IRQ,2022,-274.87736059498
ISL,2009,20.4889143459192
ISR,2000,99.6368804731559
ISR,2001,100.839935619908
ISR,2002,104.468712535306
ISR,2003,101.110075417337
ISR,2004,98.4168432565454
ISR,2005,96.6341348469394
ISR,2006,92.4931643928288
ISR,2007,94.0520403445183
ISR,2008,85.2741499098135
ISR,2009,90.1621750007213
ISR,2010,88.2876289296525
ISR,2011,80.9526707855397
ISR,2012,95.5693067544626
ISR,2013,84.4585946143284
ISR,2014,76.5747635339105
ISR,2015,76.7988039122038
ISR,2016,68.5749437600896
ISR,2017,74.1220928819656
ISR,2018,68.0044014046484
ISR,2019,70.734379347895
ISR,2020,43.340273574372
ISR,2021,28.729307237752
ISR,2022,26.0915608340862
ISR,2023,13.73424198863
ITA,2000,88.8679040891303
ITA,2001,85.4335353165297
ITA,2002,87.9148588781137
ITA,2003,85.3649353296641
ITA,2004,86.7924296664505
ITA,2005,85.7235768898601
ITA,2006,88.4757014724615
ITA,2007,85.6775303732499
ITA,2008,85.491305751847
ITA,2009,83.3030445890869
ITA,2010,85.4618786500618
ITA,2011,84.1225458006764
ITA,2012,81.8390323727707
ITA,2013,79.2945394918256
ITA,2014,78.3881613742621
ITA,2015,79.5879551148895
ITA,2016,80.4850506548451
ITA,2017,81.1780064494272
ITA,2018,80.9707217224841
ITA,2019,82.2279640302359
ITA,2020,76.8695186600949
ITA,2021,76.6329781818496
ITA,2022,83.6290340580981
ITA,2023,79.59805806701
JAM,2000,103.328089733944
JAM,2001,99.3945489288946
JAM,2002,97.5056228585843
JAM,2003,101.82856835986
JAM,2004,99.1713795428899
JAM,2008,105.123624942318
JAM,2009,103.838077353586
JAM,2010,101.354464569431
JAM,2011,102.710219982956
JAM,2012,100.157043700802
JAM,2013,107.737156246829
JAM,2014,105.2724776289
JAM,2015,109.43720166783
JAM,2016,108.191210511983
JAM,2017,113.83416343848
JAM,2018,109.229935725367
JAM,2019,111.27757461366
JAM,2020,116.005643185217
JAM,2021,116.928370048263
JAM,2022,112.575323434922
JOR,2000,97.9874139742194
JOR,2001,101.035262385467
JOR,2003,100.350883672829
JOR,2005,104.687410566081
JOR,2006,100.81335944633
JOR,2007,101.675248338337
JOR,2008,101.451488654332
JOR,2009,100.587977211079
JOR,2010,103.196812266721
JOR,2011,97.087936606672
JOR,2012,103.446250661863
JOR,2013,98.2216878046669
JOR,2014,102.393511379036
JOR,2015,101.502649371657
JOR,2016,101.256104382247
JOR,2017,98.8616582684381
JOR,2018,96.9987865926365
JOR,2019,98.8307447935051
JOR,2020,93.2041068287967
JOR,2021,92.3346741083648
JOR,2022,96.3523279332296
JPN,2000,82.8158357838335
JPN,2001,81.201679168534
JPN,2002,82.9888784175082
JPN,2003,85.4788968124398
JPN,2004,83.7746111126745
JPN,2005,83.4649315674778
JPN,2006,82.3651990491479
JPN,2007,84.3107714036557
JPN,2008,84.2147770328816
JPN,2009,80.6163392901148
JPN,2010,81.7425349206212
JPN,2011,90.8195974217069
JPN,2012,96.1222197111632
JPN,2013,95.6729767272549
JPN,2014,95.5684274026895
JPN,2015,94.8396264266997
JPN,2016,93.813281550921
JPN,2017,93.0886712405363
JPN,2018,91.4437393045403
JPN,2019,90.5590328120186
JPN,2020,89.5796033607393
JPN,2021,88.6817259385197
JPN,2022,89.9707516343257
JPN,2023,87.2798853157027
KAZ,2000,-120.092510158044
KAZ,2001,-134.332258503956
KAZ,2002,-129.154332856309
KAZ,2003,-135.233486190748
KAZ,2004,-126.097109438445
KAZ,2005,-134.005470542205
KAZ,2006,-109.966554445871
KAZ,2007,-99.6423363599403
KAZ,2008,-107.133124073149
KAZ,2009,-133.331514766138
KAZ,2010,-123.587021794579
KAZ,2011,-109.268193109514
KAZ,2012,-119.075537014168
KAZ,2013,-104.743994492383
KAZ,2014,-144.96914007643
KAZ,2015,-163.347093699784
KAZ,2016,-138.721448149402
KAZ,2017,-159.17985508135
KAZ,2018,-138.052784736523
KAZ,2019,-129.451098148241
KAZ,2020,-140.248408820944
KAZ,2021,-129.431378016145
KAZ,2022,-119.310636509706
KAZ,2023,-119.1426831733
KEN,2000,25.6695676324699
KEN,2001,22.6063088227683
KEN,2002,19.0989702752234
KEN,2003,16.7385761754146
KEN,2004,20.363705913855
KEN,2005,20.1267908098726
KEN,2006,20.7153573549737
KEN,2007,20.2753052485827
KEN,2008,21.4634094223609
KEN,2009,22.5742313102895
KEN,2010,22.4882652643265
KEN,2011,22.9221515846194
KEN,2012,20.8680363632087
KEN,2013,20.2945654720075
KEN,2014,21.1708175518378
KEN,2015,21.5157568218046
KEN,2016,22.1701438949297
KEN,2017,23.1441579407064
KEN,2018,23.1133767187919
KEN,2019,22.909546251785
KEN,2020,21.1289387202784
KEN,2021,22.7369704105015
KEN,2022,22.4376210703247
KEN,2023,22.3745456763117
KGZ,2000,40.5560190764603
KGZ,2001,38.1738600476482
KGZ,2002,53.8726282986866
KGZ,2003,49.5988958055432
KGZ,2004,49.6551011202165
KGZ,2005,53.8600024127913
KGZ,2006,60.8644408195592
KGZ,2007,62.9370855571729
KGZ,2008,74.6036306450027
KGZ,2009,70.2891590209004
KGZ,2010,64.8032964649748
KGZ,2011,50.6782498268298
KGZ,2012,60.5764174982233
KGZ,2013,57.6044380421125
KGZ,2014,54.1018983122215
KGZ,2015,64.6862607464469
KGZ,2016,52.8266821949375
KGZ,2017,48.9552275889485
KGZ,2018,48.1619323691757
KGZ,2019,38.8624775668833
KGZ,2020,40.2451423050449
KGZ,2021,40.6142306319589
KGZ,2022,33.7815670306686
KHM,2020,60.5868013956178
KHM,2021,58.9313079941395
KOR,2000,88.8626965698761
KOR,2001,87.8727448945928
KOR,2002,86.5041194029852
KOR,2003,87.342289824528
KOR,2004,87.7224900959861
KOR,2005,83.4372030897407
KOR,2006,86.8088364889406
KOR,2007,85.362445932308
KOR,2008,85.5983565577476
KOR,2009,86.2663997166972
KOR,2010,88.0806254621201
KOR,2011,87.2305405207769
KOR,2012,86.5466828850083
KOR,2013,88.0801849923646
KOR,2014,86.8693911585965
KOR,2015,86.7300628107977
KOR,2016,86.9376320928771
KOR,2017,88.471036646429
KOR,2018,89.4697678996836
KOR,2019,88.1562990760159
KOR,2020,84.5177411090491
KOR,2021,84.9035262985875
KOR,2022,85.4997854961215
KOR,2023,84.6000911986392
KWT,2000,-513.18094649729
KWT,2001,-462.571287959933
KWT,2002,-401.256468610374
KWT,2003,-460.654714815764
KWT,2004,-452.24359168448
KWT,2009,-341.337129762914
KWT,2010,-308.021563767705
KWT,2011,-370.745259527575
KWT,2012,-397.642105667886
KWT,2013,-399.28575806883
KWT,2014,-427.523211193907
KWT,2015,-356.959279551447
KWT,2016,-357.431130278287
KWT,2017,-316.191700855716
KWT,2018,-301.773136849532
KWT,2019,-338.02165504483
KWT,2020,-295.773092498475
KWT,2021,-309.069193040756
KWT,2022,-283.096624591869
LAC,2000,-21.3326968685935
LAC,2001,-23.1501112375591
LAC,2002,-24.68485814253
LAC,2003,-27.3503926091633
LAC,2004,-26.0797064034584
LAC,2005,-25.4779847319621
LAC,2006,-23.7899925024579
LAC,2007,-19.2136645811926
LAC,2008,-15.7825549449322
LAC,2009,-17.5274500986776
LAC,2010,-16.0469695077821
LAC,2011,-15.4295800907555
LAC,2012,-12.3239981767827
LAC,2013,-8.74294687105659
LAC,2014,-9.16494250333792
LAC,2015,-7.90017799139965
LAC,2016,-8.71660097555617
LAC,2017,-9.61528578154876
LAC,2018,-7.35238459873308
LAC,2019,-6.54838623832671
LAC,2020,-13.0389506984387
LAC,2021,-4.00123803639572
LAC,2022,-4.97585163804628
LAC,2023,-13.1626086435936
LAO,2000,2.367512630191
LAO,2001,3.35199489759763
LAO,2002,4.03824692412613
LAO,2003,6.84393896920432
LAO,2004,6.24336432141289
LAO,2005,6.42724721916027
LAO,2006,11.8342313424281
LAO,2007,14.3852720224848
LAO,2008,14.2526979276096
LAO,2009,18.987134311235
LAO,2010,3.40667328558261
LAO,2011,-9.57720813694753
LAO,2012,-5.81001497821363
LAO,2013,-8.67582866999769
LAO,2014,-5.31219136642522
LAO,2015,3.85415877198598
LAO,2016,-10.4965663937506
LAO,2017,-18.4440867246843
LAO,2018,-21.7928941186253
LAO,2019,-20.5885949193634
LAO,2020,-39.7255387067333
LAO,2021,-46.2236221859994
LAO,2022,-49.0213561069782
LBN,2013,100.192762992192
LBN,2017,100.790008118141
LBN,2018,100.733418634018
LBN,2019,100.206027767995
LBN,2020,97.5327971355101
LBN,2021,97.9617511679033
LBN,2022,96.923460215068
LBY,2000,-378.510315538569
LBY,2001,-351.551168209857
LBY,2002,-337.416181320609
LBY,2003,-368.641053953165
LBY,2004,-419.067724331988
LBY,2005,-436.827798673985
LBY,2006,-534.247490075003
LBY,2007,-645.477465546497
LBY,2008,-562.968529993642
LBY,2009,-466.668732452052
LBY,2010,-404.483696449594
LBY,2011,-95.1939186782023
LBY,2012,-366.891782423274
LBY,2013,-282.822573973471
LBY,2014,-74.0216610881201
LBY,2015,-78.2025353416576
LBY,2016,-75.2332488095071
LBY,2017,-172.417316925856
LBY,2018,-249.99634787412
LBY,2019,-228.660158644367
LBY,2020,-143.177265119045
LBY,2021,-328.08093341662
LBY,2022,-249.727007920872
LCN,2000,-41.0495695348697
LCN,2001,-44.0834273823865
LCN,2002,-40.0887456786267
LCN,2003,-41.4874375298148
LCN,2004,-43.1695687138658
LCN,2005,-43.4165165081917
LCN,2006,-40.2576364705322
LCN,2007,-34.6422959118463
LCN,2008,-31.9572405729007
LCN,2009,-31.9421357685661
LCN,2010,-27.5100002021197
LCN,2011,-27.3154918814979
LCN,2012,-23.3592807513194
LCN,2013,-18.9530361604898
LCN,2014,-20.1404244556971
LCN,2015,-18.0204287938607
LCN,2016,-17.1592556557252
LCN,2017,-16.031813105246
LCN,2018,-12.0108988481204
LCN,2019,-8.05751465295325
LCN,2020,-12.1691468945926
LCN,2021,-3.34109490857232
LCN,2022,-4.46477811302432
LCN,2023,-7.46454581724272
LDC,2000,-48.992212687822
LDC,2001,-44.4192701560405
