"Cook Islands","COK","Government Effectiveness - Governance estimate (approx. -2.5 to +2.5)","GOV_WGI_GE.EST",,,,,,,"0.37826089999999996","0.36529259999999997","0.5085185999999999","0.5238151999999999","-0.3673689","-0.491680499999999","-0.467079199999999","-0.7884165","-0.787608499999999","-0.754933899999999","-0.7609589",,,,,,,"0.0321933","0.038979099999999996","0.5262603"
"Cook Islands","COK","Government Effectiveness - Governance score (0-100)","GOV_WGI_GE.SC",,,,,,,"58.695391","58.443235099999995","61.2281244","61.525551799999995","44.1973503","41.780232999999996","42.258581199999995","36.010492299999996","36.0262031","36.6615286","36.5443784",,,,,,,"51.966445699999994","52.098388899999996","61.573094299999994"
"Cook Islands","COK","Government Effectiveness - Lower bound of the 90% confidence interval for the governance score","GOV_WGI_GE.SC_LB",,,,,,,"28.993028799999998","28.7408729","31.525762099999998","31.823189499999998","24.611044699999997","22.193927499999997","22.6722757","15.3956428","15.4113536","16.0466792","15.929528999999999",,,,,,,"22.264083499999998","22.3960267","31.870732099999998"
"Cook Islands","COK","Government Effectiveness - Number of sources","GOV_WGI_GE.SR",,,,,,,"1","1","1","1","2","2","2","1","1","1","1",,,,,,,"1","1","1"
"Cook Islands","COK","Government Effectiveness - Standard error of the governance estimate","GOV_WGI_GE.SE",,,,,,,"0.9314532999999999","0.9314532999999999","0.9314532999999999","0.9314532999999999","0.6142181","0.6142181","0.6142181","0.6464728","0.6464728","0.6464728","0.6464728",,,,,,,"0.9314532999999999","0.9314532999999999","0.9314532999999999"
"Cook Islands","COK","Government Effectiveness - Upper bound of the 90% confidence interval for the governance score","GOV_WGI_GE.SC_UB",,,,,,,"88.39775329999999","88.1455974","90.9304866","91.227914","63.7836558","61.3665386","61.844886699999996","56.625341799999994","56.6410525","57.276378099999995","57.1592279",,,,,,,"81.66880789999999","81.8007511","91.27545649999999"
"Cook Islands","COK","Political Stability - Governance estimate (approx. -2.5 to +2.5)","GOV_WGI_PV.EST",,,,,,,,,,,"1.6013433","1.5857687999999999","1.5716047","1.5701094999999998","1.5655411","1.5813217",,,,"0.9824054","1.1021535","1.1883308","1.2207442","1.194571","1.1960811","1.1769798"
"Cook Islands","COK","Political Stability - Governance score (0-100)","GOV_WGI_PV.SC",,,,,,,,,,,"93.2478996","92.9818622","92.7399167","92.7143763","92.63634069999999","92.9058986",,,,"82.6754497","84.7209389","86.1929851","86.7466579","86.2995777","86.3253726","85.9990919"
"Cook Islands","COK","Political Stability - Lower bound of the 90% confidence interval for the governance score","GOV_WGI_PV.SC_LB",,,,,,,,,,,"79.06704359999999","78.8010063","78.5590608","78.5335204","78.4554848","78.7250427",,,,"67.7389858","69.784475","71.2565212","71.8101939","71.3631138","71.3889087","71.0626279"
"Cook Islands","COK","Political Stability - Number of sources","GOV_WGI_PV.SR",,,,,,,,,,,"1","1","1","1","1","1",,,,"1","1","1","1","1","1","1"
"Cook Islands","COK","Political Stability - Standard error of the governance estimate","GOV_WGI_PV.SE",,,,,,,,,,,"0.5062092","0.5062092","0.5062092","0.5062092","0.5062092","0.5062092",,,,"0.5331819","0.5331819","0.5331819","0.5331819","0.5331819","0.5331819","0.5331819"
"Cook Islands","COK","Political Stability - Upper bound of the 90% confidence interval for the governance score","GOV_WGI_PV.SC_UB",,,,,,,,,,,"100","100","100","100","100","100",,,,"97.6119137","99.6574029","100","100","100","100","100"
"Cook Islands","COK","Regulatory Quality - Governance estimate (approx. -2.5 to +2.5)","GOV_WGI_RQ.EST",,,,,,,"0.5044991","0.4937004","0.3745462","0.36620779999999997","-0.5064938","-0.5506151","-0.549156299999999","-0.8754016","-0.8782915","-0.884730399999999","-0.8663282",,,,,,,"-0.2207362","-0.2190434","0.060701"
"Cook Islands","COK","Regulatory Quality - Governance score (0-100)","GOV_WGI_RQ.SC",,,,,,,"62.8194594","62.6491486","60.7699175","60.6384091","46.8746651","46.1788095","46.2018169","41.056464999999996","41.0108872","40.909336599999996","41.1995654",,,,,,,"51.381468399999996","51.4081663","55.8201329"
"Cook Islands","COK","Regulatory Quality - Lower bound of the 90% confidence interval for the governance score","GOV_WGI_RQ.SC_LB",,,,,,,"41.6412519","41.4709411","39.5917101","39.4602017","32.25253","31.5566744","31.5796817","24.8845954","24.8390176","24.737467","25.0276958",,,,,,,"30.203260999999998","30.2299588","34.6419254"
"Cook Islands","COK","Regulatory Quality - Number of sources","GOV_WGI_RQ.SR",,,,,,,"1","1","1","1","2","2","2","1","1","1","1",,,,,,,"1","1","1"
"Cook Islands","COK","Regulatory Quality - Standard error of the governance estimate","GOV_WGI_RQ.SE",,,,,,,"0.8187938","0.8187938","0.8187938","0.8187938","0.5653222999999999","0.5653222999999999","0.5653222999999999","0.6252383","0.6252383","0.6252383","0.6252383",,,,,,,"0.8187938","0.8187938","0.8187938"
"Cook Islands","COK","Regulatory Quality - Upper bound of the 90% confidence interval for the governance score","GOV_WGI_RQ.SC_UB",,,,,,,"83.99766679999999","83.827356","81.94812499999999","81.8166166","61.496800199999996","60.800944699999995","60.823952","57.2283346","57.1827568","57.0812062","57.371435",,,,,,,"72.5596759","72.5863737","76.9983403"
"Cook Islands","COK","Rule of Law - Governance estimate (approx. -2.5 to +2.5)","GOV_WGI_RL.EST",,,,,,,"0.5615340999999999","0.5521051","0.2810233","0.2638409","-0.3903983","-0.4376712","-0.3779455","-0.7065176","-0.744213799999999","-0.7251806","-0.7083915",,,"0.9806872999999999","1.0985605","1.1914175","1.2138301","0.8009974999999999","0.7985852","0.9340503"
"Cook Islands","COK","Rule of Law - Governance score (0-100)","GOV_WGI_RL.SC",,,,,,,"66.62910719999999","66.4668275","61.801319","61.5055978","50.2456811","49.4320812","50.460002499999995","44.8050456","44.1562675","44.4838422","44.772794399999995",,,"73.8430285","75.8717092","77.4698435","77.8555801","70.7504407","70.7089233","73.040373"
"Cook Islands","COK","Rule of Law - Lower bound of the 90% confidence interval for the governance score","GOV_WGI_RL.SC_LB",,,,,,,"40.7137929","40.551513199999995","35.886004799999995","35.5902836","28.012164799999997","27.198564899999997","28.2264862","20.9162125","20.2674344","20.5950091","20.8839613",,,"55.2867873","57.315467999999996","58.9136022","59.299338799999994","53.0027325","52.9612151","55.292664699999996"
"Cook Islands","COK","Rule of Law - Number of sources","GOV_WGI_RL.SR",,,,,,,"1","1","1","1","2","2","2","1","1","1","1",,,"1","1","1","1","2","2","2"
"Cook Islands","COK","Rule of Law - Standard error of the governance estimate","GOV_WGI_RL.SE",,,,,,,"0.9181507999999999","0.9181507999999999","0.9181507999999999","0.9181507999999999","0.7877088","0.7877088","0.7877088","0.8463548","0.8463548","0.8463548","0.8463548",,,"0.657427","0.657427","0.657427","0.657427","0.6287815999999999","0.6287815999999999","0.6287815999999999"
"Cook Islands","COK","Rule of Law - Upper bound of the 90% confidence interval for the governance score","GOV_WGI_RL.SC_UB",,,,,,,"92.54442139999999","92.38214169999999","87.7166333","87.4209121","72.4791973","71.66559749999999","72.69351879999999","68.6938787","68.0451006","68.3726753","68.6616276",,,"92.3992698","94.4279505","96.0260847","96.4118214","88.49814889999999","88.4566316","90.7880812"
"Cook Islands","COK","Voice and Accountability - Governance estimate (approx. -2.5 to +2.5)","GOV_WGI_VA.EST",,,,,,,"0.0706115","0.1230415","0.1691494","0.1567386","-0.0441415999999999","-0.0551421","-0.0353488","-0.1790399","-0.2034465","-0.1771749","-0.170517399999999",,,"0.7716622999999999","0.8481749","0.9117293","0.9822008","0.5848707","0.5805374","0.595611"
"Cook Islands","COK","Voice and Accountability - Governance score (0-100)","GOV_WGI_VA.SC",,,,,,,"58.0851164","59.0027719","59.8097749","59.592555","56.0766515","55.8841154","56.2305474","53.7155955","53.2884193","53.7482377","53.864760499999996",,,"70.3552503","71.69441119999999","72.8067714","74.0401981","67.08593239999999","67.01008879999999","67.2739144"
"Cook Islands","COK","Voice and Accountability - Lower bound of the 90% confidence interval for the governance score","GOV_WGI_VA.SC_LB",,,,,,,"28.9211408","29.8387963","30.6457993","30.4285794","30.4692692","30.276733099999998","30.623165099999998","28.0528108","27.625634599999998","28.085452999999998","28.2019758",,,"54.784411299999995","56.1235722","57.235932399999996","58.469359","51.527493799999995","51.4516503","51.7154758"
