year,country,Global_Energy_Dependency_0_100,Worldwide_Governance_Indicators
2006,SDN,0.0,28.407615999999997
2006,SEN,72.0087343752689,58.1536754
2006,SGP,100.0,57.0983156
2006,SLV,53.5021664079333,58.031075699999995
2006,SRB,38.3792813728492,61.2554455
2006,SUR,0.0,64.741474
2006,SVK,64.0400059450288,73.8997091
2006,SVN,51.1452060032502,75.9138675
2006,SWE,39.7943388512261,86.65629489999999
2006,SWZ,10.8874321217161,38.0738206
2006,SYR,0.0,29.584768699999998
2006,TCD,0.0,32.5894332
2006,THA,47.2099671270942,45.829359
2006,TJK,37.8959768749505,38.070495199999996
2006,TKM,0.0,27.8388621
2006,TTO,0.0,68.15053879999999
2006,TUN,27.2510212379287,37.0473469
2006,TUR,74.1979484170948,58.461160899999996
2006,UGA,6.77947897142134,49.671976199999996
2006,UKR,41.505757722563,58.4692243
2006,URY,84.2385368177988,76.28005279999999
2006,USA,31.7737943317032,79.3544666
2006,UZB,0.0,27.475130699999998
2006,VNM,0.0,35.5729617
2006,ZAF,0.0,69.3205749
2006,ZMB,8.92787333854574,54.578627499999996
2006,ZWE,14.5500076464291,29.3212442
2007,AGO,0.0,35.2304258
2007,ALB,49.3498671390608,58.5662266
2007,ARE,0.0,46.0598126
2007,ARG,0.0,65.6717505
2007,ARM,72.8092351995716,48.9552388
2007,AUS,0.0,84.7218673
2007,AUT,70.1725628388934,84.9349356
2007,AZE,0.0,40.2956041
2007,BEL,91.1428349762183,84.48492739999999
2007,BEN,41.8017950914304,63.323961399999995
2007,BGD,15.8299464466906,47.9621056
2007,BGR,51.98949515202,69.11615809999999
2007,BHR,0.0,46.4820916
2007,BIH,30.6474418437097,60.2257811
2007,BLR,84.715589734745,32.8376483
2007,BOL,0.0,58.1759771
2007,BRA,10.7554506884035,67.1091844
2007,BRN,0.0,42.3186853
2007,CAN,0.0,84.5261405
2007,CHE,55.1951037752301,85.681247
2007,CHL,77.9117396112639,79.84767269999999
2007,CHN,7.94609861840451,31.2029805
2007,CMR,0.0,40.6130555
2007,COL,0.0,54.6667438
2007,CRI,56.272567056396,75.4712593
2007,CUB,47.9184720113528,29.917275699999998
2007,CYP,100.0,78.165414
2007,CZE,25.13008634507,73.58299629999999
2007,DEU,60.5578292354181,84.4210853
2007,DNK,0.0,87.2727221
2007,DZA,0.0,43.881066
2007,ECU,0.0,55.9444587
2007,ESP,86.040683918047,79.85382659999999
2007,EST,25.6676732569844,75.0732282
2007,FIN,54.6636571657423,86.3480113
2007,FRA,51.9702514233555,81.5281392
2007,GAB,0.0,40.8366743
2007,GBR,21.8227003153631,81.5866552
2007,GEO,69.4903866771496,56.646221
2007,GHA,48.117386913142,67.2232324
2007,GNQ,0.0,25.178846099999998
2007,GRC,80.6025864165749,78.27760669999999
2007,GTM,33.1901324992229,54.704589399999996
2007,HND,53.2840752211702,52.455272799999996
2007,HRV,52.4772984503389,68.3518401
2007,HUN,60.7501538278145,75.3628664
2007,IDN,0.0,58.036928499999995
2007,IND,27.0601259049498,66.5265546
2007,IRL,94.211873871778,84.02296489999999
2007,IRQ,0.0,37.848656399999996
2007,ISL,20.4889143459192,85.6645741
2007,ISR,94.0520403445183,69.3394986
2007,ITA,85.6775303732499,78.2185305
2007,JOR,100.0,47.165492
2007,JPN,84.3107714036557,77.0953415
2007,KAZ,0.0,42.900124999999996
2007,KEN,20.2753052485827,52.1044494
2007,KGZ,62.9370855571729,45.0448502
2007,LBY,0.0,25.9010881
2007,LKA,47.1411992263056,49.4886902
2007,LTU,61.06401135107,71.8616195
2007,LUX,100.0,84.7477518
2007,LVA,65.8917971395561,70.4685562
2007,MAR,91.897611079767,45.5596264
2007,MDA,98.0673762632164,55.1868197
2007,MEX,0.0,61.9502418
2007,MKD,47.5574132198016,61.7963477
2007,MLT,100.0,78.2659623
2007,MMR,0.0,19.8433314
2007,MNE,54.5824760854351,61.154547099999995
2007,MNG,0.0,62.2268529
2007,MOZ,0.0,55.7885868
2007,MYS,0.0,50.1819357
2007,NAM,69.3046784817,65.3148993
2007,NER,15.8439827217145,52.3698274
2007,NGA,0.0,44.6389412
2007,NIC,50.3590584867274,54.0365842
2007,NLD,47.0413866840216,87.6286229
2007,NOR,0.0,87.4139794
2007,NPL,9.50668089735433,50.370897899999996
2007,NZL,25.305340798381,85.1221545
2007,OMN,0.0,43.6842767
2007,PAK,24.2870019462972,39.4732426
2007,PAN,100.0,68.56997539999999
2007,PER,24.4127108595939,60.8589406
2007,PHL,43.3156332295316,55.311813799999996
2007,POL,25.9717755598224,73.2909043
2007,PRT,85.8162996853368,82.8141888
2007,PRY,0.0,53.8343674
2007,QAT,0.0,45.206786699999995
2007,ROU,31.5660305708733,65.17883139999999
2007,RUS,0.0,47.528484899999995
2007,RWA,7.03987222470035,39.411107099999995
2007,SAU,0.0,30.149234399999997
2007,SDN,0.0,28.5090079
2007,SEN,67.8267823583512,54.1096308
2007,SGP,100.0,57.697494
2007,SLV,56.2631967452319,57.431492899999995
2007,SRB,36.5131697656189,62.594904
2007,SUR,0.0,65.524089
2007,SVK,69.1625263772008,73.8679421
2007,SVN,51.2447668759392,75.41404539999999
2007,SWE,38.2973061041952,87.4523834
2007,SWZ,10.8294930875576,36.443798099999995
2007,SYR,0.0,27.4874419
2007,TCD,0.0,32.0381433
2007,THA,46.3873326792832,47.7711097
2007,TJK,39.3868383272357,39.3082887
2007,TKM,0.0,26.4650918
2007,TTO,0.0,67.5065224
2007,TUN,15.4379651720393,36.2652044
2007,TUR,75.5977950715525,56.0252275
2007,UGA,8.12518148350457,48.687877799999995
2007,UKR,40.9975720378261,58.910360499999996
2007,URY,67.3864296374718,76.5301739
2007,USA,30.5507287280746,79.4662882
2007,UZB,0.0,27.504823599999998
2007,VNM,0.0,35.8362499
2007,ZAF,0.0,68.3389898
2007,ZMB,8.56569204873407,54.5687158
2007,ZWE,13.4960638616751,28.5868275
2008,AGO,0.0,37.9874441
2008,ALB,50.0620058023779,59.870169
2008,ARE,0.0,47.2236948
2008,ARG,0.0,63.9973872
2008,ARM,75.1401155903935,44.6567693
2008,AUS,0.0,84.71497839999999
2008,AUT,70.4770761184034,84.4884506
2008,AZE,0.0,39.7667716
2008,BEL,95.9508772708718,83.54485299999999
2008,BEN,42.2565178740584,61.5515176
2008,BGD,15.4943288262154,48.652358199999995
2008,BGR,53.0049788983809,67.6713486
2008,BHR,0.0,46.224385
2008,BIH,29.0363420018349,58.592369999999995
2008,BLR,87.7508675306868,35.0425733
2008,BOL,0.0,57.235801099999996
2008,BRA,10.9734366775816,67.97174559999999
2008,BRN,0.0,42.929259599999995
2008,CAN,0.0,83.8454687
2008,CHE,58.0088052436606,85.6389698
2008,CHL,72.7500942964616,78.6226332
2008,CHN,8.6324519295838,30.7391068
2008,CMR,0.0,40.3260217
2008,COL,0.0,54.8009984
2008,CRI,57.2668854983053,74.8268964
2008,CUB,51.2446140095779,29.872997899999998
2008,CYP,100.0,78.58220949999999
2008,CZE,27.9306353868618,74.5857577
2008,DEU,62.8465530476543,83.9182301
2008,DNK,0.0,88.26664819999999
2008,DZA,0.0,43.2131185
2008,ECU,0.0,54.3667319
2008,ESP,88.4335262058699,80.8441804
2008,EST,28.8025596909053,75.0821965
2008,FIN,55.9319732578383,86.44385319999999
2008,FRA,52.300519537814,81.3966482
2008,GAB,0.0,42.2790964
2008,GBR,28.1653974618043,81.22653629999999
2008,GEO,65.4014911848401,54.2054919
2008,GHA,47.4672851702316,65.53642479999999
2008,GNQ,0.0,24.831124199999998
2008,GRC,82.6111229159919,76.0836679
2008,GTM,28.6052292671239,54.1715459
2008,HND,51.7223825740799,50.489407199999995
2008,HRV,55.5362390827435,66.9306905
2008,HUN,63.2313465736573,73.8407222
2008,IDN,0.0,57.8240038
2008,IND,28.4555744181546,65.7238344
2008,IRL,96.5195236634163,84.30893809999999
2008,IRQ,0.0,39.711337799999995
2008,ISL,20.4889143459192,85.6307838
2008,ISR,85.2741499098135,68.9280098
2008,ITA,85.491305751847,77.0465866
2008,JAM,100.0,67.5845468
2008,JOR,100.0,46.954552
2008,JPN,84.2147770328816,76.56783399999999
2008,KAZ,0.0,44.8016619
2008,KEN,21.4634094223609,50.360602899999996
2008,KGZ,74.6036306450027,40.643193
2008,LBY,0.0,25.840410499999997
2008,LKA,46.968593500478,47.1628877
2008,LTU,57.9009383703997,71.8479641
2008,LUX,100.0,85.2315713
2008,LVA,62.7334173444839,69.60013169999999
2008,MAR,89.6185838640902,44.5849076
2008,MDA,97.1171184012657,54.759470199999996
2008,MEX,0.0,61.5166544
2008,MKD,46.3156487619226,60.6065057
2008,MLT,100.0,79.8134098
2008,MMR,0.0,19.265722999999998
2008,MNE,46.4935781262312,60.8872334
2008,MNG,0.0,60.661178199999995
2008,MOZ,0.0,55.3081855
2008,MYS,0.0,49.7924389
2008,NAM,70.1012369992002,64.5740294
2008,NER,15.2438054450903,48.7104157
2008,NGA,0.0,43.8761723
2008,NIC,45.0138404140088,50.668361399999995
2008,NLD,41.9789975358064,87.16859629999999
2008,NOR,0.0,87.3900675
2008,NPL,10.6916477234698,49.896557699999995
2008,NZL,16.8532351063146,85.5604886
2008,OMN,0.0,44.8964396
2008,PAK,24.5198691321657,39.9721808
2008,PAN,100.0,68.5530575
2008,PER,20.8646611165608,61.9897029
2008,PHL,42.7603612865669,54.099472399999996
2008,POL,31.0449275571275,75.61254989999999
2008,PRT,88.4103947786098,82.1410081
2008,PRY,0.0,55.2463124
2008,QAT,0.0,44.451977899999996
2008,ROU,27.7403133719836,65.85525539999999
2008,RUS,0.0,48.7433134
2008,RWA,6.8519116552702,39.4137114
2008,SAU,0.0,29.714239799999998
2008,SDN,0.0,29.5058762
2008,SEN,69.7044542152552,53.1315795
2008,SGP,100.0,58.406929399999996
2008,SLV,50.5744986885525,57.6913559
2008,SRB,37.8018251972477,61.761610499999996
2008,SUR,0.0,66.7887716
2008,SVK,65.3978607311472,73.8851313
2008,SVN,54.1628047431398,74.4610454
2008,SWE,40.0701577104912,87.7678255
2008,SWZ,10.2769893315064,36.4286637
2008,SYR,0.0,28.3536874
2008,TCD,0.0,32.6551393
2008,THA,44.1134208342255,48.7264743
2008,TJK,40.6079956390964,38.0038037
2008,TKM,0.0,27.0155468
2008,TTO,0.0,67.1635769
2008,TUN,23.5144207019722,36.8075943
2008,TUR,73.6741545438837,56.9109427
2008,UGA,7.94479736960163,47.8612037
2008,UKR,42.5204681941426,58.9789475
2008,URY,72.4030858135456,76.7724259
2008,USA,27.9184127584533,80.0566752
2008,UZB,0.0,26.9604455
2008,VNM,0.0,35.5418598
2008,ZAF,0.0,67.4589297
2008,ZMB,10.3935382757831,55.1698861
2008,ZWE,10.9788078531434,27.8845419
2009,AGO,0.0,37.6967925
2009,ALB,46.4105898436196,59.562827
2009,ARE,0.0,47.7454895
2009,ARG,0.0,63.6438036
2009,ARM,69.2562497712381,43.4645855
2009,AUS,0.0,84.7351745
2009,AUT,66.7103875594823,85.0154996
2009,AZE,0.0,40.4710525
2009,BEL,86.6028394359531,83.8311622
2009,BEN,44.7166102966197,62.737638499999996
2009,BGD,14.7404722275885,51.19837
2009,BGR,46.382604875906,67.2370261
2009,BHR,0.0,45.962213399999996
2009,BIH,30.5773027958542,57.8010125
2009,BLR,83.5341712844078,35.460014699999995
2009,BOL,0.0,58.1422095
2009,BRA,6.60229702686238,66.8952358
2009,BRN,0.0,46.4539336
2009,CAN,0.0,83.008876
2009,CHE,58.3544489948708,85.9102776
2009,CHL,70.2435930726474,79.1641147
2009,CHN,12.0784803208113,30.877800099999998
2009,CMR,0.0,39.3981062
2009,COL,0.0,54.4023529
2009,CRI,51.8884763483632,75.397033
2009,CUB,55.537393943701,29.8607217
2009,CYP,100.0,77.9688505
2009,CZE,27.0007812495618,74.36661769999999
2009,DEU,63.2780731769109,84.68822229999999
2009,DNK,0.0,88.6536615
2009,DZA,0.0,41.8290672
2009,ECU,0.0,54.5185519
2009,ESP,86.4856561024085,80.0373752
2009,EST,28.3322327077519,75.7035961
2009,FIN,55.4425831331919,86.1463617
2009,FRA,52.4461795511117,81.21449109999999
2009,GAB,0.0,40.1602713
2009,GBR,28.8662790662214,81.4342803
2009,GEO,63.0552019442193,55.481789199999994
2009,GHA,47.8609316332505,66.3317536
2009,GNQ,0.0,26.877184399999997
2009,GRC,75.2206016954779,76.9488685
2009,GTM,32.3197901793305,53.7102432
2009,HND,49.1021821817695,47.0961752
2009,HRV,46.6350239968122,67.5780043
2009,HUN,58.1696669826863,73.8941748
2009,IDN,0.0,57.6313994
2009,IND,29.3426479119283,65.00044079999999
2009,IRL,92.7390811597422,82.223359
2009,IRQ,0.0,40.1498206
2009,ISL,20.4889143459192,84.6745284
2009,ISR,90.1621750007213,68.68192309999999
2009,ITA,83.3030445890869,76.7924085
2009,JAM,100.0,67.4612417
2009,JOR,100.0,45.8780965
2009,JPN,80.6163392901148,78.7385942
2009,KAZ,0.0,44.0635207
2009,KEN,22.5742313102895,49.6174192
2009,KGZ,70.2891590209004,40.2721613
2009,KWT,0.0,51.904560499999995
2009,LBY,0.0,25.9573848
2009,LTU,49.9910095952138,73.5035893
2009,LUX,100.0,85.8902215
2009,LVA,65.5122850789174,71.7291537
2009,MAR,93.6050324349229,44.5012632
2009,MDA,96.9593555693894,53.499977099999995
2009,MEX,0.0,62.9155373
2009,MKD,45.1766920800223,60.2634237
2009,MLT,100.0,78.7654938
2009,MMR,0.0,19.433598099999998
2009,MNE,43.0988224772694,60.583549399999995
2009,MNG,0.0,60.240302899999996
2009,MOZ,0.0,54.5198804
2009,MYS,0.0,50.075047999999995
2009,NAM,70.9659730867271,63.7287642
2009,NER,17.7432760013852,41.409737299999996
2009,NGA,0.0,42.1793182
2009,NIC,47.6173573520275,50.084187799999995
2009,NLD,41.8431645060824,86.5765728
2009,NOR,0.0,87.5216897
2009,NPL,12.1040642262366,49.2710082
2009,NZL,19.5158384238172,86.37981339999999
2009,OMN,0.0,44.855121499999996
2009,PAK,23.8982515314628,40.4661221
2009,PAN,100.0,69.3796756
2009,PER,15.2526324890753,60.8493667
2009,PHL,37.4439336460678,54.5740926
2009,POL,32.1546543169306,75.48576709999999
2009,PRT,85.7463171863979,81.8520455
2009,PRY,0.0,55.2973952
2009,QAT,0.0,45.331638999999996
2009,ROU,19.8753716534027,65.23847289999999
2009,RUS,0.0,46.825544699999995
2009,RWA,6.7631802000339,38.9257665
2009,SAU,0.0,27.756542699999997
2009,SDN,0.0,29.4308098
2009,SEN,49.7455672801428,52.8047957
2009,SGP,100.0,59.214760299999995
2009,SLV,50.9657352991719,57.1851664
2009,SRB,32.388555676533,62.3262705
2009,SUR,0.0,64.8664452
2009,SVK,67.2341888731788,73.3629725
2009,SVN,48.2930177846054,74.7553235
2009,SWE,39.4899565134968,87.3415629
2009,SWZ,12.9679492747329,36.6842438
2009,SYR,0.0,28.9888649
2009,TCD,0.0,33.0091657
2009,THA,44.6820782033473,48.8507804
2009,TJK,31.0954776121077,38.2000521
2009,TKM,0.0,27.430716399999998
2009,TTO,0.0,67.61464579999999
2009,TUN,19.0684187056851,35.616779199999996
2009,TUR,71.5993831278916,57.799628
2009,UGA,8.38250667799345,47.691135499999994
2009,UKR,36.1671153829289,59.1925076
2009,URY,75.0503191672895,77.6425026
2009,USA,25.9120016993863,79.621229
2009,UZB,0.0,27.7870618
2009,VNM,0.0,35.5500562
2009,ZAF,0.0,67.8078243
2009,ZMB,9.78868010737335,54.682083
2009,ZWE,10.3510343208438,28.8929303
2010,AGO,0.0,37.0960931
2010,ALB,28.9622144211035,59.0736552
2010,ARE,0.0,46.6247981
2010,ARG,0.0,64.62032169999999
2010,ARM,69.6401092559821,44.1205315
2010,AUS,0.0,85.4783984
2010,AUT,64.3155771593729,84.9981686
2010,AZE,0.0,39.005194599999996
2010,BEL,89.3459840076381,83.5093737
2010,BEN,49.3056672564474,62.0408172
2010,BGD,14.4544547917684,51.334313599999994
2010,BGR,40.8526500117372,66.0110153
2010,BHR,0.0,42.3789884
2010,BIH,31.1960819719857,55.777702
2010,BLR,84.9797087734985,35.1279837
2010,BOL,0.0,57.492499599999995
2010,BRA,9.46056380844546,67.8789001
2010,BRN,0.0,46.730472899999995
2010,BWA,47.9274692159816,66.550428
2010,CAN,0.0,81.5556496
2010,CHE,57.4678038269866,85.83103679999999
2010,CHL,72.2704435137372,78.8908939
2010,CHN,13.5822901864238,30.6803562
2010,CMR,0.0,38.8010841
2010,COL,0.0,54.2907413
2010,CRI,53.2435695538058,76.43697139999999
2010,CUB,61.5043321841438,30.258511199999997
2010,CYP,100.0,76.9320923
2010,CZE,25.5549110554583,73.6576147
2010,DEU,62.0536486295109,83.2910931
2010,DNK,0.0,87.54104749999999
2010,DZA,0.0,41.3500065
2010,ECU,0.0,53.854295699999994
2010,ESP,83.5331241402752,79.0214764
2010,EST,15.411623357119,76.4265679
2010,FIN,49.3260835317811,85.965876
2010,FRA,50.3709944013574,80.19580069999999
2010,GAB,0.0,41.77702
2010,GBR,30.8469247142087,80.864212
2010,GEO,59.2294276928725,56.0972782
2010,GHA,49.2739443220103,66.2585477
2010,GNQ,0.0,25.963841499999997
2010,GRC,76.9932416098575,74.5182943
2010,GTM,29.0617474187329,52.0094529
2010,HND,48.8027481909099,46.8766572
2010,HRV,47.3492062278039,67.1178027
2010,HUN,57.0134955817981,73.456287
2010,IDN,0.0,56.4908182
2010,IND,30.2219214810602,63.7706914
2010,IRL,92.1237859436341,80.91351829999999
2010,IRQ,0.0,40.4269725
2010,ISL,20.4889143459192,83.9650632
2010,ISR,88.2876289296525,67.5895297
2010,ITA,85.4618786500618,74.8425122
2010,JAM,100.0,65.31804799999999
2010,JOR,100.0,45.200445599999995
2010,JPN,81.7425349206212,78.88021739999999
2010,KAZ,0.0,43.3402356
2010,KEN,22.4882652643265,51.246522899999995
2010,KGZ,64.8032964649748,42.6697187
2010,KWT,0.0,51.8837465
2010,LBY,0.0,24.873993
2010,LKA,41.9141227447428,45.068945899999996
2010,LTU,81.9343387125181,73.4595547
2010,LUX,100.0,85.6812645
2010,LVA,49.2063912522913,71.7355018
2010,MAR,95.9270968941792,47.5898259
2010,MDA,84.3725375888069,58.3125
2010,MEX,0.0,62.151951
2010,MKD,44.1945197730714,55.4600266
2010,MLT,100.0,78.4349943
2010,MMR,0.0,28.7777919
2010,MNE,26.4911463187326,56.1707326
2010,MNG,0.0,60.8093928
2010,MOZ,0.0,51.2989166
2010,MYS,0.0,52.464167499999995
2010,NAM,75.5325602759433,61.041860899999996
2010,NER,20.0233502211845,46.2011101
2010,NGA,0.0,41.317521899999996
2010,NIC,43.5613333753029,49.9643571
2010,NLD,34.0417840913717,85.6804332
2010,NOR,0.0,87.70109029999999
2010,NPL,13.8519622268122,48.4281636
2010,NZL,16.1033181415654,86.5467819
2010,OMN,0.0,44.9972697
2010,PAK,24.1654977748004,41.5172883
2010,PAN,100.0,67.9637137
2010,PER,1.60245593790481,61.4878523
2010,PHL,42.6253482214275,53.9456377
2010,POL,31.9515862158444,76.3993603
2010,PRT,79.4991569273738,80.72860969999999
2010,PRY,0.0,55.4236127
2010,QAT,0.0,44.1106531
2010,ROU,21.3829496176522,64.6131527
2010,RUS,0.0,46.7738266
2010,RWA,6.71490343803055,38.1700948
2010,SAU,0.0,28.295817099999997
2010,SDN,0.0,28.2240342
2010,SEN,53.0348084659788,52.405250699999996
2010,SGP,100.0,58.930411299999996
2010,SLV,49.3751870486129,57.4203281
2010,SRB,33.4695734620312,61.466803799999994
2010,SUR,0.0,63.392993
2010,SVK,61.280218952637,72.657631
2010,SVN,48.6957623237549,74.6717824
2010,SWE,39.0838376725614,87.0468595
2010,SWZ,12.8511578893258,35.2729656
2010,SYR,0.0,28.1537494
2010,TCD,0.0,33.695977299999996
2010,THA,43.659469263271,46.759534099999996
2010,TJK,30.4959711945902,36.4316514
2010,TKM,0.0,27.9985881
2010,TTO,0.0,67.8488204
2010,TUN,20.1327808535579,33.9565526
2010,TUR,71.8113675930831,56.373670499999996
2010,UGA,8.88049614097014,46.858470399999995
2010,UKR,31.6525165328535,55.8528017
2010,URY,62.7352182074142,78.40629899999999
2010,USA,24.0850218737468,79.4944427
2010,UZB,0.0,27.888269899999997
2010,VNM,0.0,34.747486599999995
2010,ZAF,0.0,67.786298
2010,ZMB,9.93768894495314,54.5736183
2010,ZWE,10.5915660855312,30.3522248
2011,AGO,0.0,37.452736099999996
2011,ALB,35.8947695672217,56.763853499999996
2011,ARE,0.0,49.1333529
2011,ARG,7.23741684026606,62.8378088
2011,ARM,69.0180110458366,47.3514227
2011,AUS,0.0,85.64427649999999
2011,AUT,71.8927591559524,83.94705139999999
2011,AZE,0.0,38.8778937
2011,BEL,86.7783531479186,81.623764
2011,BGD,17.4646380499939,49.700447499999996
2011,BGR,37.2374823379259,62.5451269
2011,BHR,0.0,37.128688
2011,BIH,33.9948257189844,53.6407689
2011,BLR,84.1461626488708,34.461832
2011,BOL,0.0,55.3636701
2011,BRA,10.7016076437075,66.0820054
2011,BRN,0.0,47.879618099999995
2011,BWA,50.5195938014883,65.6323839
2011,CAN,0.0,81.7956507
2011,CHE,57.080010476252,85.91955039999999
2011,CHL,73.8311740907948,76.9876767
2011,CHN,14.7187375691953,32.885900899999996
2011,CMR,0.0,39.006101199999996
2011,COL,0.0,56.693190699999995
2011,CRI,54.3483819791988,76.2810102
2011,CUB,57.4103613439155,30.585372
2011,CYP,100.0,77.0213673
2011,CZE,28.8847208274286,72.95077839999999
2011,DEU,63.9626026669831,83.4341725
2011,DNK,0.0,87.5483828
2011,DZA,0.0,41.3027988
2011,ECU,0.0,53.641505699999996
2011,ESP,83.4743805919382,77.2266435
2011,EST,14.3265507110903,77.7366747
2011,ETH,7.07678095017151,34.6391777
2011,FIN,54.5356936563487,86.4919991
2011,FRA,50.7669129831527,78.2503115
2011,GAB,0.0,41.1199241
2011,GBR,39.4733611206654,81.801514
2011,GEO,69.4961963735842,56.188275399999995
2011,GHA,7.61456684008141,65.78980659999999
2011,GNQ,0.0,26.0588783
2011,GRC,73.1050157089062,73.2601226
2011,GTM,29.8869749988699,50.9103316
2011,HND,51.8315085774272,47.7456715
2011,HRV,50.4585766761611,65.7283851
2011,HUN,50.4161946601092,72.3519027
2011,IDN,0.0,57.900298899999996
2011,IND,31.1609590704357,63.303864999999995
2011,IRL,95.5243613808866,80.6915394
2011,IRQ,0.0,39.116828999999996
2011,ISL,20.4889143459192,83.0701382
2011,ISR,80.9526707855397,66.2922925
2011,ITA,84.1225458006764,71.650431
2011,JAM,100.0,63.0218527
2011,JOR,97.087936606672,45.302404599999996
2011,JPN,90.8195974217069,79.6122572
2011,KAZ,0.0,42.928795799999996
2011,KEN,22.9221515846194,49.0454799
2011,KGZ,50.6782498268298,45.7848012
2011,KWT,0.0,51.723968
2011,LBY,0.0,30.1602838
2011,LKA,54.489881448439,44.8474764
2011,LTU,81.4974503138078,72.33500409999999
2011,LUX,100.0,85.90295449999999
2011,LVA,64.4701921728152,70.1645607
2011,MAR,95.4355328368665,47.278073299999996
2011,MDA,85.6389728955029,60.9176947
2011,MEX,0.0,59.4919647
2011,MKD,45.4124076202365,52.730537899999995
2011,MLT,100.0,77.2271073
2011,MMR,0.0,31.068459899999997
2011,MNE,36.5566940181117,56.333050699999994
2011,MNG,0.0,60.429055
2011,MOZ,0.0,49.890356499999996
2011,MYS,0.0,51.6149853
2011,NAM,75.6461249428768,60.9500831
2011,NGA,0.0,43.3040334
2011,NIC,51.180700927721,48.0017995
2011,NLD,36.3083964132339,87.12172989999999
2011,NOR,0.0,88.54480819999999
2011,NPL,14.3911697584563,49.3922357
2011,NZL,19.0822060050208,88.52700999999999
2011,OMN,0.0,45.559103099999994
2011,PAK,23.0335362134322,39.937469899999996
2011,PAN,100.0,67.29248969999999
2011,PER,0.0,62.2785587
2011,PHL,41.6057341892919,54.646138099999995
2011,POL,34.2367307395745,75.5104929
2011,PRT,82.8098570493666,79.95861049999999
2011,PRY,0.0,55.465027
2011,QAT,0.0,43.1898507
2011,ROU,21.1373458762379,62.5012044
2011,RUS,0.0,46.217284199999995
2011,RWA,7.19147619600107,38.4978167
2011,SAU,0.0,27.322218399999997
2011,SDN,0.0,26.458421599999998
2011,SEN,52.8628402579837,52.0609032
2011,SGP,100.0,60.4773181
2011,SLV,49.699279630301,56.572994099999995
2011,SRB,30.6598397229168,61.3696772
2011,SUR,3.35415813191309,63.5930744
2011,SVK,62.5662681413386,73.6976866
2011,SVN,47.7772903770856,74.64636349999999
2011,SWE,38.4576912510901,89.75552019999999
2011,SWZ,23.4195034553366,35.2948804
2011,SYR,0.0,26.642082199999997
2011,TCD,0.0,34.6870208
2011,THA,44.4812321023071,48.737222499999994
2011,TJK,30.9671063433857,38.1786378
2011,TKM,0.0,25.1872841
2011,TTO,0.0,67.7841662
2011,TUN,25.5655833709984,52.3180008
2011,TUR,72.3455243356568,53.466156999999995
2011,UGA,9.32670750260223,45.793338899999995
2011,UKR,37.6841419079097,52.114089799999995
2011,URY,64.4474243415539,77.9252168
2011,USA,20.6799127023379,78.4079845
2011,UZB,0.0,28.2463096
2011,VNM,0.0,36.4887252
2011,ZAF,0.0,66.5998497
2011,ZMB,10.8894539141657,55.3578926
2011,ZWE,18.2917966744342,31.1143514
2012,AGO,0.0,38.3107343
2012,ALB,15.7172869864158,55.846915599999996
2012,ARE,0.0,46.974268599999995
2012,ARG,8.11439908863806,62.296034999999996
2012,ARM,74.3403810595709,49.3290185
2012,AUS,0.0,86.72621559999999
2012,AUT,65.5205864272438,84.0175917
2012,AZE,0.0,38.8910766
2012,BEL,86.3428028453572,81.9102097
2012,BGD,18.3559167186151,46.1268453
2012,BGR,37.3540172307534,63.0217074
2012,BHR,0.0,36.409908
2012,BIH,33.2945027300534,54.362065699999995
2012,BLR,87.2466128662392,35.226191899999996
2012,BOL,0.0,53.998999299999994
2012,BRA,12.1359170291353,66.5333263
2012,BRN,0.0,48.1932749
2012,BWA,46.8546288849995,66.2888095
2012,CAN,0.0,82.1760445
2012,CHE,57.4193942756652,85.8970265
2012,CHL,67.1384298913492,76.9020475
2012,CHN,16.5519076203457,31.380107499999998
2012,CMR,0.0,37.7733257
2012,COL,0.0,55.930006899999995
2012,CRI,50.2921239753016,76.05405019999999
2012,CUB,58.1701021022561,30.610312999999998
2012,CYP,100.0,76.1561352
2012,CZE,25.4295760668279,72.34706849999999
2012,DEU,63.4091868018455,83.58023949999999
2012,DNK,0.0,89.1101001
2012,DOM,93.2293243109603,57.7259233
2012,DZA,0.0,42.1699894
2012,ECU,0.0,50.9033988
2012,ESP,79.8545674972874,77.6944412
2012,EST,22.4672758258093,77.030108
2012,ETH,7.41700069330924,34.8885007
2012,FIN,47.4849254651914,88.69585119999999
2012,FRA,49.9192127548672,79.83687019999999
2012,GAB,0.0,42.2707827
2012,GBR,46.0055909658311,81.63207419999999
2012,GEO,71.4211136890952,56.279580599999996
2012,GHA,7.75466134226041,66.09200799999999
2012,GNQ,0.0,25.9073645
2012,GRC,73.0863184506148,69.2308011
2012,GTM,30.4311357878281,51.742805999999995
2012,HND,51.6646414463211,47.9366622
2012,HRV,50.6392896781353,66.9041743
2012,HUN,50.1848614699194,69.5198407
2012,IDN,0.0,57.4061423
2012,IND,32.8228389038316,61.6528272
2012,IRL,89.7222963903432,80.7225399
2012,IRQ,0.0,40.122653199999995
2012,ISL,20.4889143459192,83.2687512
2012,ISR,95.5693067544626,65.5250622
2012,ITA,81.8390323727707,72.3763152
2012,JAM,100.0,63.919042499999996
2012,JOR,100.0,45.062403499999995
2012,JPN,96.1222197111632,79.5104015
2012,KAZ,0.0,41.2958923
2012,KEN,20.8680363632087,50.646768599999994
2012,KGZ,60.5764174982233,46.9033783
