Country,Year,Value
SVN,2023,68.3
SVN,2024,66.4
SWE,2000,50.4
SWE,2001,52.0
SWE,2002,49.8
SWE,2003,49.5
SWE,2004,48.7
SWE,2005,49.0
SWE,2006,43.9
SWE,2007,39.3
SWE,2008,38.0
SWE,2009,41.3
SWE,2010,38.7
SWE,2011,37.8
SWE,2012,38.1
SWE,2013,41.2
SWE,2014,46.1
SWE,2015,44.8
SWE,2016,43.2
SWE,2017,41.9
SWE,2018,40.2
SWE,2019,36.0
SWE,2020,40.5
SWE,2021,37.2
SWE,2022,34.4
SWE,2023,32.2
SWE,2024,34.2
