Country,Year,Value
ESP,2011,-0.639920076
LUX,2011,1.044287224
FIN,2011,2.389410792
RUS,2011,4.264176565
ARG,2011,6.003951689
CRI,2011,4.40315924
LVA,2011,3.036340427
USMCA,2011,1.868606148
SWE,2011,3.163880041
EU,2011,1.914745017
CZE,2011,1.772380853
OECDE,2011,2.386129524
BRA,2011,3.974423082
LTU,2011,6.323636619
CHL,2011,6.223896785
ZAF,2011,3.168556279
NZL,2011,1.69996095
NZL,2012,2.535243576
ZAF,2012,2.396232384
CHL,2012,6.155340019
JPN,2012,1.64893453
LTU,2012,4.382904807
BRA,2012,1.921175978
POL,2012,1.51182992
ESP,2012,-2.865287561
FRA,2012,0.183830871
AUT,2012,0.628245775
MEX,2012,3.55321076
OECDE,2012,0.002946536
CZE,2012,-0.770668191
G20,2012,3.16436
CHE,2012,1.124135891
EU,2012,-0.791670621
SWE,2012,-0.414404649
LUX,2012,1.649709694
FIN,2012,-1.523297075
RUS,2012,4.024086315
USMCA,2012,2.381231259
LVA,2012,7.305240884
CRI,2012,4.88259241
ARG,2012,-1.026420465
NOR,2012,2.823989879
ITA,2012,-3.125210652
G7,2012,1.39144843
SAU,2012,5.761573823
SVK,2012,1.569171047
TUR,2012,4.807627042
DEU,2012,0.46619406
SVN,2012,-2.915538585
IDN,2012,6.030050653
GRC,2012,-8.331134345
COL,2012,3.912635767
NLD,2012,-0.977372729
ISL,2012,1.169311755
DNK,2012,-0.005432501
CAN,2012,1.755661314
PRT,2012,-4.050902319
KOR,2012,2.547659235
BEL,2012,0.215780773
HUN,2012,-1.339485081
EST,2012,3.672019525
CHN,2012,7.9
IRL,2012,-0.405029598
AUS,2012,4.014354447
AUS,2013,2.195017002
IRL,2013,2.192937584
CHN,2013,7.8
EST,2013,1.756492715
HUN,2013,2.032169432
BEL,2013,0.305517408
KOR,2013,3.291395954
PRT,2013,-0.984106732
CAN,2013,2.325813561
DNK,2013,1.39267392
ISL,2013,3.596956986
NLD,2013,-0.032106723
COL,2013,5.13399352
GRC,2013,-2.272116658
IDN,2013,5.557263689
SVN,2013,-0.823777369
DEU,2013,0.394292277
TUR,2013,8.488256835
SVK,2013,0.703323545
SAU,2013,2.945637892
G7,2013,1.537504443
ITA,2013,-1.818074751
NOR,2013,1.272885122
ARG,2013,2.405323788
CRI,2013,2.494766112
LVA,2013,2.096094344
USMCA,2013,1.9989482
RUS,2013,1.755422064
FIN,2013,-0.979741028
LUX,2013,3.171687308
SWE,2013,1.137649057
EU,2013,-0.040963217
CHE,2013,1.836123906
G20,2013,3.35813
CZE,2013,-0.041812416
OECDE,2013,0.912422955
MEX,2013,0.852101559
AUT,2013,-0.250726284
FRA,2013,0.781760866
ESP,2013,-1.427141939
POL,2013,0.684255098
BRA,2013,3.004822675
LTU,2013,4.046915411
JPN,2013,1.997257921
CHL,2013,3.308508247
ZAF,2013,2.485468009
NZL,2013,2.131146744
NZL,2014,3.787637084
ZAF,2014,1.413826451
CHL,2014,1.792649471
JPN,2014,0.9059339
LTU,2014,3.772542639
BRA,2014,0.503955745
POL,2014,3.920479411
ESP,2014,1.520392419
FRA,2014,0.997832947
AUT,2014,0.755799021
MEX,2014,2.503763504
OECDE,2014,2.138947515
CZE,2014,2.245212199
G20,2014,3.54586
CHE,2014,2.54342348
EU,2014,1.621638782
SWE,2014,2.295788416
LUX,2014,2.62308644
FIN,2014,-0.478068319
RUS,2014,0.736267283
USMCA,2014,2.548123278
LVA,2014,2.094963668
CRI,2014,3.542109878
NOR,2014,2.095192873
ARG,2014,-2.512615328
ITA,2014,-0.001427755
G7,2014,2.036582774
SAU,2014,4.024671584
SVK,2014,2.707951514
TUR,2014,4.600794538
DEU,2014,2.177455675
SVN,2014,2.762833196
IDN,2014,5.006668426
GRC,2014,0.792224769
COL,2014,4.499030001
NLD,2014,1.612447495
ISL,2014,1.913816107
DNK,2014,1.27799951
CAN,2014,2.873466778
PRT,2014,0.741391175
KOR,2014,3.214674424
BEL,2014,1.765540381
HUN,2014,4.334354183
EST,2014,3.322790202
CHN,2014,7.5
IRL,2014,9.385793374
AUS,2014,2.530910622
AUS,2015,2.301805489
IRL,2015,24.623985534
CHN,2015,7.0
EST,2015,1.838155074
HUN,2015,3.65981484
BEL,2015,1.474142011
KOR,2015,2.920298429
PRT,2015,1.589797865
CAN,2015,0.649971004
DNK,2015,2.104413741
ISL,2015,3.7685903
NLD,2015,2.121038661
CZE,2015,4.958758489
COL,2015,2.955901375
GRC,2015,-0.228301491
IDN,2015,4.8763223
SVN,2015,2.393306639
DEU,2015,1.663006635
TUR,2015,5.805573774
SVK,2015,5.176879097
SAU,2015,4.655123167
G7,2015,2.210914863
ITA,2015,0.885656472
NOR,2015,2.044311848
CRI,2015,3.652080968
ARG,2015,2.731159839
LVA,2015,3.783363159
USMCA,2015,2.746778565
RUS,2015,-1.972719253
FIN,2015,0.466503518
LUX,2015,2.268364645
SWE,2015,4.38824249
EU,2015,2.344699218
CHE,2015,1.454503249
G20,2015,3.53716
OECDE,2015,2.645661681
MEX,2015,2.702323426
AUT,2015,1.303523534
FRA,2015,1.066754748
ESP,2015,4.060957462
POL,2015,4.431780655
BRA,2015,-3.545763397
LTU,2015,2.832806305
JPN,2015,1.799995443
CHL,2015,2.1519425
ZAF,2015,1.321862237
NZL,2015,3.64711658
NZL,2016,3.951270905
ZAF,2016,0.664552308
JPN,2016,0.70495084
BRA,2016,-3.27591689
ESP,2016,2.915066248
FRA,2016,0.860035339
AUT,2016,2.117219477
MEX,2016,1.772493238
OECDE,2016,2.089109776
CZE,2016,2.580870139
G20,2016,3.22929
CHE,2016,1.911591063
EU,2016,1.919932368
SWE,2016,2.131190312
LUX,2016,4.978192284
FIN,2016,2.571934232
RUS,2016,0.193671101
USMCA,2016,1.758465407
ARG,2016,-2.080327847
CRI,2016,4.204323252
NOR,2016,1.291584105
LVA,2016,2.551689698
CHL,2016,1.753038749
LTU,2016,2.671922091
ITA,2016,1.236233015
G7,2016,1.591192094
SAU,2016,1.704047392
SVK,2016,1.947818415
TUR,2016,3.323665122
DEU,2016,2.217077706
SVN,2016,3.034415894
IDN,2016,5.033069183
GRC,2016,-0.031795342
COL,2016,2.087382502
POL,2016,3.031187768
NLD,2016,2.424808729
ISL,2016,6.218087661
DNK,2016,3.073052493
CAN,2016,1.038550919
PRT,2016,2.004141987
KOR,2016,3.17152749
BEL,2016,1.193546996
HUN,2016,2.438642203
EST,2016,3.09301917
CHN,2016,6.8
IRL,2016,1.222716574
AUS,2016,2.692797411
AUS,2017,2.439875322
IRL,2017,10.108857592
CHN,2017,6.9
EST,2017,5.634672413
HUN,2017,4.124184475
BEL,2017,1.474445553
KOR,2017,3.433191764
PRT,2017,3.314719405
CAN,2017,3.033834915
DNK,2017,3.056479648
ISL,2017,3.485066958
NLD,2017,2.782872367
COL,2017,1.359360868
GRC,2017,1.47312467
IDN,2017,5.069785901
SVN,2017,5.174402771
DEU,2017,2.8055961
TUR,2017,7.825857237
SVK,2017,2.874733275
SAU,2017,1.182107059
G7,2017,2.367259457
ITA,2017,1.603767865
NOR,2017,2.669643376
CRI,2017,4.157698963
ARG,2017,2.818502971
LVA,2017,3.398945018
USMCA,2017,2.437001653
RUS,2017,1.825809276
FIN,2017,3.303370161
LUX,2017,1.317117264
SWE,2017,1.88282263
EU,2017,2.813656666
CHE,2017,1.420346127
G20,2017,3.84547
CZE,2017,5.1735653
OECDE,2017,3.269709437
MEX,2017,1.871728533
BRA,2017,1.322869044
AUT,2017,2.272249954
FRA,2017,2.083610545
ESP,2017,2.896042079
POL,2017,5.152450688
LTU,2017,4.612243509
JPN,2017,1.623468549
CHL,2017,1.357695373
ZAF,2017,1.157946951
NZL,2017,3.290067624
NZL,2018,3.33492748
ZAF,2018,1.556783847
CHL,2018,3.990029478
JPN,2018,0.834143846
LTU,2018,4.918368594
BRA,2018,1.783666758
POL,2018,6.245852872
ESP,2018,2.395411245
FRA,2018,1.645912865
AUT,2018,2.48422099
MEX,2018,1.972082094
OECDE,2018,2.207187752
CZE,2018,2.830305883
G20,2018,3.73527
CHE,2018,3.327432508
SWE,2018,1.770258433
LUX,2018,1.611301869
FIN,2018,1.19297773
RUS,2018,2.807245455
USMCA,2018,2.844818676
LVA,2018,4.309712863
ARG,2018,-2.617396456
CRI,2018,2.852859606
NOR,2018,1.110398665
ITA,2018,0.826596707
G7,2018,2.118699187
SAU,2018,3.22695089
SVK,2018,4.062119819
TUR,2018,3.468153127
DEU,2018,1.133220918
SVN,2018,4.37908319
IDN,2018,5.17429154
GRC,2018,2.06467242
COL,2018,2.564324283
NLD,2018,2.260201128
ISL,2018,4.660770332
EU,2018,2.045610269
DNK,2018,1.860019196
CAN,2018,2.742963439
PRT,2018,2.946282942
KOR,2018,3.176115682
BEL,2018,1.877968474
HUN,2018,5.606136822
EST,2018,3.699694693
CHN,2018,6.8
IRL,2018,7.688659517
AUS,2018,2.831802483
AUS,2019,1.952406318
IRL,2019,4.972880077
CHN,2019,6.1
EST,2019,3.726650988
HUN,2019,5.07718651
BEL,2019,2.442890045
KOR,2019,2.31379717
PRT,2019,2.745685193
CAN,2019,1.908431915
DNK,2019,1.71139751
ISL,2019,1.138212284
NLD,2019,2.300029209
COL,2019,3.186855392
GRC,2019,2.277180758
IDN,2019,5.01928768
SVN,2019,3.505252066
DEU,2019,0.972894875
TUR,2019,1.301623604
SVK,2019,2.2758991
SAU,2019,1.651589256
G7,2019,1.713856619
ITA,2019,0.429140683
NOR,2019,1.469731402
CRI,2019,2.708139238
ARG,2019,-2.000861003
LVA,2019,0.675372772
USMCA,2019,2.225128055
RUS,2019,2.032982588
FIN,2019,1.349738438
LUX,2019,2.749319404
SWE,2019,2.608234229
EU,2019,1.875516009
CHE,2019,1.115321899
G20,2019,2.99305
CZE,2019,3.565776581
OECDE,2019,1.759537745
MEX,2019,-0.392690505
AUT,2019,1.754976319
FRA,2019,2.027442308
ESP,2019,1.961258924
POL,2019,4.58053161
BRA,2019,1.220777818
LTU,2019,4.677351908
JPN,2019,-0.308496921
CHL,2019,0.644223403
ZAF,2019,0.259935577
NZL,2019,2.976344841
NZL,2020,-1.219668117
ZAF,2020,-6.168917713
CHL,2020,-6.139696941
JPN,2020,-4.283279427
LTU,2020,0.042814986
BRA,2020,-3.276758783
POL,2020,-2.035582815
ESP,2020,-10.940140876
FRA,2020,-7.440645899
AUT,2020,-6.318255158
MEX,2020,-8.354034576
