Country,Year,Value
NO,2005,-661.358
NO,2006,-627.919
NO,2007,-648.208
NO,2008,-592.319
NO,2009,-601.253
NO,2010,-536.301
NO,2011,-590.038
NO,2012,-568.081
NO,2013,-508.738
NO,2014,-566.17
NO,2015,-678.008
NO,2016,-608.666
NO,2017,-595.383
NO,2018,-563.803
NO,2019,-561.944
NO,2020,-603.999
NO,2021,-622.175
NO,2022,-682.103
NO,2023,-655.137
NO,2024,-677.196
PL,2000,10.722
PL,2001,10.45
PL,2002,11.439
PL,2003,13.309
PL,2004,14.727
PL,2005,17.748
PL,2006,20.149
PL,2007,25.79
PL,2008,30.862
PL,2009,32.041
PL,2010,31.559
PL,2011,34.008
PL,2012,31.613
PL,2013,26.236
PL,2014,29.395
PL,2015,29.829
PL,2016,30.744
PL,2017,38.255
PL,2018,43.52
PL,2019,45.251
PL,2020,42.775
PL,2021,40.464
PL,2022,46.115
PL,2023,47.996
PL,2024,45.669
PT,2000,85.286
PT,2001,85.177
PT,2002,84.162
PT,2003,85.488
PT,2004,83.933
PT,2005,88.561
PT,2006,83.967
PT,2007,81.519
PT,2008,83.623
PT,2009,81.434
PT,2010,75.22
PT,2011,77.792
PT,2012,79.461
PT,2013,73.347
PT,2014,70.234
PT,2015,76.293
PT,2016,72.241
PT,2017,77.965
PT,2018,75.657
PT,2019,73.875
PT,2020,65.282
PT,2021,66.925
PT,2022,71.274
PT,2023,66.866
PT,2024,64.524
RO,2000,21.884
RO,2001,26.272
RO,2002,24.275
RO,2003,25.418
RO,2004,30.036
RO,2005,27.474
RO,2006,29.158
RO,2007,31.46
RO,2008,27.65
RO,2009,19.89
RO,2010,21.386
RO,2011,21.14
RO,2012,22.463
RO,2013,18.317
RO,2014,16.663
RO,2015,16.687
RO,2016,21.901
RO,2017,23.295
RO,2018,24.291
RO,2019,30.282
RO,2020,28.191
RO,2021,31.65
RO,2022,32.423
RO,2023,27.863
RO,2024,30.356
RS,2000,13.877
RS,2001,23.463
RS,2002,26.366
RS,2003,28.617
RS,2004,33.482
RS,2005,36.611
RS,2006,38.232
RS,2007,36.392
RS,2008,37.729
RS,2009,32.256
RS,2010,33.516
RS,2011,30.445
RS,2012,27.94
RS,2013,24.094
RS,2014,27.937
RS,2015,27.693
RS,2016,29.726
RS,2017,33.815
RS,2018,34.64
RS,2019,35.618
RS,2020,30.031
RS,2021,34.792
RS,2022,44.913
RS,2023,41.947
RS,2024,40.793
SE,2000,39.316
SE,2001,37.005
SE,2002,37.664
SE,2003,43.679
SE,2004,37.256
SE,2005,38.075
SE,2006,38.227
SE,2007,36.797
SE,2008,38.416
SE,2009,38.186
SE,2010,37.99
SE,2011,36.483
SE,2012,30.169
SE,2013,32.8
SE,2014,32.345
SE,2015,30.071
SE,2016,33.311
SE,2017,26.668
SE,2018,29.072
SE,2019,30.056
SE,2020,31.982
SE,2021,21.224
SE,2022,26.961
SE,2023,26.388
SE,2024,26.504
SI,2000,51.852
SI,2001,48.94
SI,2002,49.749
SI,2003,52.467
SI,2004,51.379
SI,2005,50.826
SI,2006,50.897
SI,2007,50.821
SI,2008,53.587
SI,2009,48.836
SI,2010,49.28
SI,2011,48.353
SI,2012,51.844
SI,2013,47.475
SI,2014,45.19
SI,2015,49.257
SI,2016,48.946
SI,2017,50.662
SI,2018,51.091
SI,2019,51.971
SI,2020,45.671
SI,2021,48.6
SI,2022,53.91
SI,2023,49.26
SI,2024,46.382
SK,2000,65.065
SK,2001,62.537
SK,2002,64.476
SK,2003,64.918
SK,2004,68.18
SK,2005,65.99
SK,2006,64.344
SK,2007,69.736
SK,2008,65.842
SK,2009,67.692
SK,2010,61.942
SK,2011,63.462
SK,2012,58.952
SK,2013,58.4
SK,2014,60.698
SK,2015,58.013
SK,2016,58.206
SK,2017,62.541
SK,2018,61.905
SK,2019,69.785
SK,2020,56.329
SK,2021,52.584
SK,2022,69.595
SK,2023,58.41
SK,2024,53.501
TR,2000,65.384
TR,2001,64.574
TR,2002,67.567
TR,2003,70.507
TR,2004,70.222
TR,2005,71.68
TR,2006,72.792
TR,2007,74.154
TR,2008,72.379
TR,2009,70.375
TR,2010,70.651
TR,2011,71.111
TR,2012,75.623
TR,2013,75.374
TR,2014,76.293
TR,2015,77.875
TR,2016,75.481
TR,2017,77.17
TR,2018,73.787
TR,2019,69.947
TR,2020,70.644
TR,2021,70.89
TR,2022,71.168
TR,2023,69.983
TR,2024,68.11
UA,2000,43.052
UA,2001,43.266
UA,2002,43.599
UA,2003,46.5
UA,2004,45.282
UA,2005,42.308
UA,2006,41.476
UA,2007,40.904
UA,2008,42.416
UA,2009,36.023
UA,2010,31.557
UA,2011,37.587
UA,2012,31.325
UA,2013,26.98
UA,2014,25.912
UA,2015,32.221
UA,2016,30.13
UA,2017,36.948
UA,2018,34.467
UA,2019,36.786
UA,2020,34.057
UK,2000,-17.128
UK,2001,-9.526
UK,2002,-11.954
UK,2003,-5.96
UK,2004,4.485
UK,2005,13.363
UK,2006,21.132
