Country,Year,Value,Country_Name,Indicator_Code,Indicator_Name
LTE,2013,-13.4278927371013,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2012,-14.5640817677448,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2011,-15.5391237362025,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2010,-16.4341494658658,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2009,-17.8101158866583,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2008,-16.7977784580114,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2007,-17.853961033738,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2006,-19.511363179238,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2005,-21.1755043181552,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2004,-24.1036599682989,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2003,-23.6411772954156,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LTE,2002,-24.9800297834,Late-demographic dividend,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2023,-7.46454581724272,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2022,-4.46477811302432,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2021,-3.34109490857232,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2020,-12.1691468945926,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2019,-8.05751465295325,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2018,-12.0108988481204,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2017,-16.031813105246,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2016,-17.1592556557252,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2015,-18.0204287938607,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2014,-20.1404244556971,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2013,-18.9530361604898,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2012,-23.3592807513194,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2011,-27.3154918814979,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2010,-27.5100002021197,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2009,-31.9421357685661,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2008,-31.9572405729007,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2007,-34.6422959118463,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2006,-40.2576364705322,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2005,-43.4165165081917,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2004,-43.1695687138658,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2003,-41.4874375298148,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LCN,2002,-40.0887456786267,Latin America & Caribbean,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2023,-13.1626086435936,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2022,-4.97585163804628,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2021,-4.00123803639572,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2020,-13.0389506984387,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2019,-6.54838623832671,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2018,-7.35238459873308,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2017,-9.61528578154876,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2016,-8.71660097555617,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2015,-7.90017799139965,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2014,-9.16494250333792,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2013,-8.74294687105659,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2012,-12.3239981767827,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2011,-15.4295800907555,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2010,-16.0469695077821,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2009,-17.5274500986776,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2008,-15.7825549449322,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2007,-19.2136645811926,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2006,-23.7899925024579,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2005,-25.4779847319621,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2004,-26.0797064034584,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2003,-27.3503926091633,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LAC,2002,-24.68485814253,Latin America & Caribbean (excluding high income),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2023,-7.46454581724272,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2022,-5.20067767646188,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2021,-4.0281683842155,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2020,-12.9940256174231,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2019,-8.78078485440434,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2018,-13.2466214268275,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2017,-17.4384897185368,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2016,-18.719804030278,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2015,-19.5891029366139,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2014,-21.6913221533271,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2013,-20.4698311986683,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2012,-25.1037659925614,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2011,-29.1576082466585,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2010,-29.4588523089362,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2009,-33.9472945752961,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2008,-33.874073671605,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2007,-36.5552560705049,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2006,-42.3689901539835,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2005,-44.1673310981263,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2004,-43.9625754544008,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2003,-42.2809554729612,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TLA,2002,-40.9245701515935,Latin America & the Caribbean (IDA & IBRD countries),EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2022,-10.583531312842,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2021,-9.63546553581309,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2020,-14.2436608217645,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2019,-19.1527816344833,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2018,-23.9270861674262,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2017,-27.5502090022872,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2016,-28.6724587379469,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2015,-31.7738578044448,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2014,-34.6096135307183,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2013,-38.936901363996,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2012,-39.8214536087586,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2011,-55.7407347204769,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2010,-76.2946832478439,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2009,-75.6919427068004,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2008,-83.1374980653181,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2007,-83.347663249096,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2006,-70.820883210207,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2005,-67.4400885788203,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2004,-57.5170057425353,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2003,-49.5319898143712,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LDC,2002,-51.4177902189089,Least developed countries: UN classification,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2023,6.88623475748934,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2022,7.56443523648244,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2021,7.97028059491049,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2020,7.59999682986474,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2019,5.52004462883611,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2018,3.87142506995311,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2017,2.54007128080178,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2016,1.74307786266529,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2015,1.45491351360884,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2014,1.22402463598113,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2013,-0.64848656400074,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2012,-2.69595865503019,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2011,-4.46548903437062,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2010,-6.79769441113088,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2009,-8.37144571655235,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2008,-10.5395801923813,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2007,-12.2291002274577,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2006,-13.6969711330225,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2005,-14.814793499116,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2004,-14.8962296621914,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2003,-16.3145199137285,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
LMY,2002,-17.5221719218751,Low & middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2023,14.0915866502433,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2022,-102.390522004385,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2021,-96.3342645183132,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2020,-97.1748993905026,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2019,-107.408643547968,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2018,-115.802089558945,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2017,-111.998680954427,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2016,-120.727783865889,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2015,-111.16710238538,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2014,-108.441805369704,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2013,-120.947557341745,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2012,-127.399786545439,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2011,-129.770394493306,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2010,-125.652216092123,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2009,-125.607635511072,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2008,-133.268665088285,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2007,-138.511173028901,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2006,-149.307743707023,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2005,-159.476730378628,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2004,-177.541574190488,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2003,-167.162509962593,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MEA,2002,-161.759336192324,"Middle East, North Africa, Afghanistan & Pakistan",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2022,-41.6915263689353,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2021,-40.5785589582158,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2020,-35.2190948315909,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2019,-48.2024129228638,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2018,-57.0653505119287,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2017,-56.076959555224,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2016,-57.7443391729685,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2015,-43.9939638854579,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2014,-40.0107015274572,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2013,-48.9744721622024,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2012,-58.9983292375278,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2011,-63.0053691726221,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2010,-75.657577275668,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2009,-75.3981435359503,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2008,-81.9644815941507,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2007,-87.1694421484375,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2006,-89.6653894418949,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2005,-93.5892791247431,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2004,-102.039666839024,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2003,-101.583957831437,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MNA,2002,-107.69894334105,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2022,-41.6915263689353,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2021,-40.5785589582158,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2020,-35.2190948315909,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2019,-48.2024129228638,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2018,-57.0653505119287,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2017,-56.0769595552241,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2016,-57.7443391729685,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2015,-43.9939638854579,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2014,-40.0107015274572,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2013,-48.9744721622024,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2012,-58.9983292375278,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2011,-63.0053691726221,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2010,-75.657577275668,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2009,-75.3981435359503,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2008,-81.9644815941507,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2007,-87.1694421484375,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2006,-89.6653894418949,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2005,-93.5892791247431,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2004,-102.039666839024,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2003,-101.583957831437,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
TMN,2002,-107.69894334105,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2023,6.88623475748934,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2022,7.81025170246156,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2021,8.18851328767571,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2020,7.81848436580722,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2019,5.7309586631836,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2018,4.06069259971563,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2017,2.74339685192891,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2016,1.98243374696154,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2015,1.68738064438128,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2014,1.54748184259903,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2013,-0.259155866259195,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2012,-2.4093401087576,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2011,-3.80393543540845,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2010,-6.16134934351122,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2009,-7.87082211255657,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2008,-10.0868874096697,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2007,-11.7006245686514,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2006,-13.2840576059342,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2005,-14.2428575817643,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2004,-14.1770166047447,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2003,-15.5751401119716,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
MIC,2002,-16.5920372073906,Middle income,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
NAC,2023,-17.9194745978918,North America,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
NAC,2022,-16.2690727063568,North America,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
NAC,2021,-13.9275341776158,North America,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
NAC,2020,-13.2741621648181,North America,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
NAC,2019,-9.99201586404604,North America,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
NAC,2018,-5.85345294641979,North America,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
NAC,2017,-1.62980705527496,North America,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
NAC,2016,2.76021764744881,North America,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
